1.495000,7986.742846
1.502000,7945.140962
1.530000,7787.326670
1.560000,7623.836969
1.620000,7321.978572
1.650000,7179.158223
1.680000,7045.032969
1.720000,6876.234098
1.750000,6754.875273
1.780000,6637.732795
1.810000,6524.865592
1.840000,6421.235701
1.870000,6317.121686
1.901000,6217.431388
1.930000,6127.284514
1.960000,6036.727338
1.991000,5945.751299
2.170000,5489.194952
2.502000,4853.830053
2.800000,4437.652634
3.102000,4111.619436
3.302000,3933.999555
3.606000,3706.876701
3.903000,3523.173293
4.105000,3415.112476
4.403000,3275.440499
4.709000,3152.431621
5.011000,3046.670081
5.318000,2952.372974
5.621000,2869.869807
5.911000,2799.460723
6.205000,2734.960615
6.499000,2676.491977
6.787000,2624.176010
7.105000,2571.521379
7.411000,2525.162909
7.696000,2485.210275
8.006000,2445.047914
8.343000,2404.672930
8.647000,2370.860125
8.975000,2336.890440
9.257000,2309.598024
9.557000,2282.202155
9.876000,2254.702029
10.131000,2234.002859
10.490000,2206.310703
10.777000,2185.466089
11.183000,2157.575063
11.508000,2136.579245
12.091000,2101.438225
12.599000,2073.188641
13.006000,2051.921162
13.589000,2023.452345
14.058000,2002.016775
14.557000,1980.507609
15.089000,1958.923125
15.656000,1937.263048
16.055000,1922.780312
16.689000,1900.989690
17.135000,1886.419660
17.603000,1871.812869
18.093000,1857.170174
18.606000,1842.491467
19.144000,1827.775829
19.709000,1813.022495
20.303000,1798.230832
20.611000,1790.820847
21.250000,1775.972423
21.582000,1768.533499
22.272000,1753.626221
22.630000,1746.158142
22.998000,1738.679716
23.763000,1723.693137
24.161000,1716.184641
24.570000,1708.665807
24.990000,1701.136805
25.421000,1693.597792
25.865000,1686.047767
26.789000,1670.917167
27.766000,1655.744223
28.799000,1640.528848
29.894000,1625.269585
31.054000,1609.966672
32.284000,1594.619501
33.590000,1579.227232
34.977000,1563.789648
36.453000,1548.305531
38.024000,1532.774697
39.699000,1517.196082
41.485000,1501.569575
43.392000,1485.894289
45.431000,1470.169346
47.613000,1454.394180
49.951000,1438.567968
52.459000,1422.689971
55.153000,1406.759316
58.051000,1390.775070
61.172000,1374.736496
64.538000,1358.642664
68.173000,1342.492729
72.105000,1326.285621
76.365000,1310.020323
80.987000,1293.695917
86.010000,1277.311345
91.479000,1260.865401
97.442000,1244.357196
103.957000,1227.785393
111.086000,1211.149028
118.900000,1194.447021
127.482000,1177.678066
136.921000,1160.841259
147.320000,1143.935507
158.795000,1126.959753
171.472000,1109.913239
185.494000,1092.795115
201.014000,1075.604881
209.387000,1066.982612
218.197000,1058.342222
227.467000,1049.683669
237.217000,1041.007066
247.469000,1032.312456
258.245000,1023.599893
269.563000,1014.869574
281.442000,1006.121634
293.895000,997.356366
306.934000,988.574027
309.000000,987.195422
314.000000,983.846706
325.000000,976.296961
