1.495000,7995.268131
1.502000,7955.996554
1.530000,7806.805318
1.560000,7652.092160
1.620000,7365.790125
1.650000,7230.110961
1.680000,7102.468476
1.720000,6941.569277
1.750000,6825.752990
1.780000,6713.849951
1.810000,6605.919165
1.840000,6506.585822
1.870000,6406.806553
1.901000,6311.063897
1.930000,6224.408855
1.960000,6137.292566
1.991000,6049.709196
2.170000,5608.544020
2.502000,4990.048547
2.800000,4581.668118
3.102000,4259.721039
3.302000,4083.496876
3.606000,3857.249105
3.903000,3673.453851
4.105000,3564.977509
4.403000,3424.352358
4.709000,3300.064274
5.011000,3192.877705
5.318000,3097.027049
5.621000,3012.942462
5.911000,2940.991915
6.205000,2874.934481
6.499000,2814.922776
6.787000,2761.120446
7.105000,2706.854004
7.411000,2658.981466
7.696000,2617.656684
8.006000,2576.038283
8.343000,2534.129237
8.647000,2498.975362
8.975000,2463.601717
9.257000,2435.135771
9.557000,2406.528110
9.876000,2377.780865
10.131000,2356.108665
10.490000,2327.090991
10.777000,2305.216864
11.183000,2275.918745
11.508000,2253.832997
12.091000,2216.816934
12.599000,2187.011130
13.006000,2164.546808
13.589000,2134.432387
14.058000,2111.730041
14.557000,2088.924751
15.089000,2066.012830
15.656000,2042.996723
16.055000,2027.593732
16.689000,2004.393310
17.135000,1988.869915
17.603000,1973.292749
18.093000,1957.666599
18.606000,1941.992256
19.144000,1926.267179
19.709000,1910.489476
20.303000,1894.657859
20.611000,1886.723176
21.250000,1870.816297
21.582000,1862.842450
22.272000,1846.854794
22.630000,1838.842498
22.998000,1830.815148
23.763000,1814.721489
24.161000,1806.654144
24.570000,1798.572549
24.990000,1790.477606
25.421000,1782.370175
25.865000,1774.246296
26.789000,1757.960343
27.766000,1741.618194
28.799000,1725.221200
29.894000,1708.765085
31.054000,1692.252651
32.284000,1675.683246
33.590000,1659.055290
34.977000,1642.369858
36.453000,1625.623921
38.024000,1608.818792
39.699000,1591.952203
41.485000,1575.025894
43.392000,1558.038456
45.431000,1540.988591
47.613000,1523.876349
49.951000,1506.700805
52.459000,1489.461452
55.153000,1472.157312
58.051000,1454.787242
61.172000,1437.351000
64.538000,1419.847644
68.173000,1402.276664
72.105000,1384.636741
76.365000,1366.926879
80.987000,1349.146588
86.010000,1331.294938
91.479000,1313.370506
97.442000,1295.373300
103.957000,1277.301632
111.086000,1259.155480
118.900000,1240.934512
127.482000,1222.637610
136.921000,1204.265496
147.320000,1185.818271
158.795000,1167.296385
171.472000,1148.701705
185.494000,1130.035915
201.014000,1111.302360
209.387000,1101.911456
218.197000,1092.505349
227.467000,1083.084606
237.217000,1073.650434
247.469000,1064.203774
258.245000,1054.745639
269.563000,1045.277622
281.442000,1035.801092
293.895000,1026.318072
306.934000,1016.830461
309.000000,1015.345346
314.000000,1011.745965
325.000000,1003.685616
