1.495000,8002.667327
1.502000,7960.228647
1.530000,7799.305191
1.560000,7632.650156
1.620000,7325.156394
1.650000,7179.745432
1.680000,7043.256369
1.720000,6871.565257
1.750000,6748.173462
1.780000,6629.106084
1.810000,6514.421463
1.840000,6409.190754
1.870000,6303.471138
1.901000,6202.302263
1.930000,6110.844171
1.960000,6018.992607
1.991000,5926.738425
2.170000,5464.274991
2.502000,4822.109702
2.800000,4402.478971
3.102000,4074.354962
3.302000,3895.845220
3.606000,3667.855777
3.903000,3483.688124
4.105000,3375.460207
4.403000,3235.693665
4.709000,3112.727718
5.011000,3007.096803
5.318000,2912.996589
5.621000,2830.728808
5.911000,2760.574064
6.205000,2696.347811
6.499000,2638.163993
6.787000,2586.132334
7.105000,2533.795638
7.411000,2487.743214
7.696000,2448.072998
8.006000,2408.215340
8.343000,2368.165969
8.647000,2334.641264
8.975000,2300.976374
9.257000,2273.941067
9.557000,2246.812548
9.876000,2219.589325
10.131000,2199.107622
10.490000,2171.713143
10.777000,2151.101042
11.183000,2123.529306
11.508000,2102.782053
12.091000,2068.070871
12.599000,2040.180053
13.006000,2019.189610
13.589000,1991.103289
14.058000,1969.963290
14.557000,1948.757513
15.089000,1927.484727
15.656000,1906.144017
16.055000,1891.878546
16.689000,1870.421591
17.135000,1856.077715
17.603000,1841.701557
18.093000,1827.293027
18.606000,1812.851806
19.144000,1798.377376
19.709000,1783.869249
20.303000,1769.326962
20.611000,1762.042959
21.250000,1747.448993
21.582000,1740.138833
22.272000,1725.491944
22.630000,1718.155193
22.998000,1710.809344
23.763000,1696.090477
24.161000,1688.717289
24.570000,1681.334822
24.990000,1673.943069
25.421000,1666.542019
25.865000,1659.131391
26.789000,1644.281782
27.766000,1629.393662
28.799000,1614.466601
29.894000,1599.499841
31.054000,1584.493007
32.284000,1569.445515
33.590000,1554.356713
34.977000,1539.226086
36.453000,1524.052870
38.024000,1508.836527
39.699000,1493.576302
41.485000,1478.271647
43.392000,1462.921818
45.431000,1447.526057
47.613000,1432.083659
49.951000,1416.593847
52.459000,1401.055841
55.153000,1385.468812
58.051000,1369.831897
61.172000,1354.144258
64.538000,1338.404991
68.173000,1322.613185
72.105000,1306.767858
76.365000,1290.868010
80.987000,1274.912641
86.010000,1258.900687
91.479000,1242.831024
97.442000,1226.702567
103.957000,1210.514097
111.086000,1194.264446
118.900000,1177.952382
127.482000,1161.576582
136.921000,1145.135779
147.320000,1128.628614
158.795000,1112.053695
171.472000,1095.409649
185.494000,1078.695031
201.014000,1061.908425
209.387000,1053.487677
218.197000,1045.048397
227.467000,1036.590394
237.217000,1028.113511
247.469000,1019.617571
258.245000,1011.102393
269.563000,1002.567828
281.442000,994.013706
293.895000,985.439888
306.934000,976.846224
309.000000,975.496217
314.000000,972.214992
325.000000,964.803960
